Date,RELIANCE,TCS,HINDUNILVR,INFY,HDFC,BHARTIARTL,ITC,ASIANPAINT,NESTLEIND,HCLTECH,MARUTI,LT,TITAN,BRITANNIA,BAJAJ-AUTO,EICHERMOT,DRREDDY,DMART,PIDILITIND,HDFCBANK,KOTAKBANK,ICICIBANK,AXISBANK
27-05-2018,921.812134,1732.449951,1588.849976,610.400024,1844.25,352.305054,269.950012,1293.050049,9898.549805,452.424988,8808.849609,1372.400024,900,2906.225098,2896.550049,2986.875,1941.400024,1616.699951,1119.349976,1055.300049,1318,289.299988,536.650024
03-06-2018,975.106934,1747.099976,1595.599976,630.025024,1840.449951,346.658234,267.899994,1278.849976,9888.849609,464.350006,8932.450195,1343.949951,896,2958.824951,2874.050049,2951.300049,2062.899902,1559.699951,1070.349976,1024.675049,1318.349976,288.25,537.400024
10-06-2018,1004.676697,1840.050049,1621.300049,640.625,1832.25,347.300964,264.5,1282.199951,9742.5,474.149994,8951.599609,1329.900024,903.450012,3068.300049,2877.149902,2957.375,2349.850098,1604.5,1083.849976,1014.799988,1340,282.5,528.75
17-06-2018,1002.992615,1809.800049,1608.099976,623.924988,1906.75,343.903717,265.149994,1267.699951,9871.049805,452.399994,8874.900391,1299.849976,877.549988,2979.725098,2832.199951,2914.064941,2336.25,1561.199951,1050.699951,1041.675049,1321.400024,300.649994,525.650024
24-06-2018,963.318726,1847.75,1641.150024,653.599976,1908.099976,350.698242,266.200012,1264.449951,9810.099609,463.125,8825.599609,1275.099976,878.5,3106.875,2810.300049,2859.044922,2235.050049,1535.150024,1063.5,1054.224976,1342.949951,275.399994,510.799988
01-07-2018,968.370789,1912.949951,1678.300049,642.125,1916.849976,332.610107,272.649994,1323.150024,9943.049805,471.950012,9317.5,1266.300049,829.650024,3154.949951,3020.100098,2762.629883,2269.050049,1501.849976,1056.599976,1057.574951,1371.199951,270.049988,513.700012
08-07-2018,1089.4729,1981.099976,1742.650024,658.700012,1972.5,329.580139,270.399994,1367.800049,10142,491.674988,9431.049805,1298.400024,838.700012,3237.550049,3138.649902,2752.915039,2319.850098,1395.949951,1064.5,1090.449951,1404.349976,267.75,523
15-07-2018,1118.052002,1996.599976,1655.849976,674.049988,1973.849976,317.138794,274,1396.449951,10348.2002,499.600006,9398.950195,1270.349976,860.400024,3179.074951,2839.600098,2704.810059,2051.899902,1331.199951,1030.949951,1094.525024,1333.300049,265.799988,533.700012
22-07-2018,1119.240723,1943.75,1659,686.724976,2047.25,334.85965,302.549988,1434.849976,10284.15039,481.725006,9310.400391,1311.449951,884.099976,3192.600098,2686.75,2894.620117,2083.199951,1411.699951,1128.199951,1101.074951,1311.099976,293.200012,553.25
29-07-2018,1165.898438,1979.449951,1763,682.049988,1977.5,343.857788,303.950012,1411.849976,10324.59961,481.825012,9187,1290,919.200012,3196.350098,2690.449951,2699.570068,2281.050049,1234.25,1108.650024,1060.824951,1309.5,305,574.75
05-08-2018,1192.892578,1993.099976,1752.699951,692.724976,1974.300049,339.542358,304.799988,1418.599976,10686.04981,483,9148.25,1264.650024,920.099976,3171.875,2629.699951,2899.77002,2214.300049,1226.599976,1122.650024,1057.224976,1285.5,328.600006,615.5
12-08-2018,1192.446777,2012.75,1784.75,715.174988,1885.650024,341.011444,313.75,1400.650024,10873,501.524994,9152.099609,1240.150024,941.549988,3314.949951,2661.350098,2847.61499,2364.149902,1462.5,1123.699951,1038.675049,1263.25,340,627.299988
19-08-2018,1265.504272,2043,1780.949951,689.150024,1919.050049,338.761902,310.399994,1393.5,11362.7002,511.674988,9163.799805,1342.900024,885.349976,3386.725098,2682.25,2886.97998,2447.449951,1396.75,1151.349976,1034.925049,1254.5,330.149994,639.900024
26-08-2018,1229.990967,2078.399902,1780.099976,720.549988,1935.949951,352.44278,319.850006,1372.449951,11582.25,523.224976,9096.400391,1369.550049,891.900024,3368.375,2744.850098,2805.975098,2492,1387.900024,1168.650024,1030.599976,1287.25,342.600006,649.25
02-09-2018,1266.593994,2079.850098,1638.75,732.799988,1920,357.72229,310.450012,1316,10446.54981,536.974976,8719.200195,1347.5,867.450012,3114.550049,2923.550049,2868.219971,2632.5,1410.900024,1159.599976,1028.474976,1244.949951,335.100006,645.549988
09-09-2018,1241.382935,2065.399902,1629.300049,733.700012,1925.449951,352.213226,307.149994,1333.900024,10335.4502,535.349976,8626.700195,1358.849976,842.599976,3056.149902,2877.5,2938.375,2581.850098,1492.5,1136.650024,1014.799988,1239.550049,328.350006,636.400024
16-09-2018,1206.067627,2103.149902,1621.300049,705.299988,1839.400024,340.185089,303.950012,1304.75,9749.599609,542.450012,8040.149902,1329.699951,800.599976,2895.375,2799.199951,2794.02002,2556.25,1513.150024,1136.849976,985.125,1180.199951,317.100006,599.200012
23-09-2018,1246.137817,2183.699951,1608.400024,730.049988,1754.5,310.849274,297.75,1293.300049,9699.650391,543.900024,7347.950195,1272.099976,805.599976,2911.75,2687.449951,2418.540039,2530.649902,1594.5,1045.849976,1003.025024,1141.599976,305.549988,613.25
30-09-2018,1039.001343,2102.649902,1558.550049,724.599976,1708.650024,274.16806,276.5,1209.5,9418.900391,542,6904.350098,1227.400024,792.099976,2723.850098,2543.050049,2119.044922,2394.550049,1648.099976,966.849976,982.650024,1052.199951,307.299988,568.5
07-10-2018,1115.97168,1918.300049,1569.599976,678.799988,1730.300049,266.317627,275.200012,1261.199951,9699.849609,492.575012,7287.200195,1235.25,805.150024,2878.75,2623.050049,2390.375,2450.5,1654.949951,993.299988,990.924988,1167.150024,319.399994,584.900024
14-10-2018,1090.95874,1913.199951,1578.400024,683.549988,1660.25,263.792633,289.450012,1235.400024,9609.049805,479.25,6756.450195,1206.050049,788.700012,2781.75,2510.25,2162.530029,2552.350098,1577.75,970.599976,983.875,1198.949951,315.450012,562.549988
21-10-2018,1035.088379,1799.099976,1558.25,633.599976,1702.099976,273.571259,280.899994,1190.300049,9569.450195,483.299988,6717.299805,1197.449951,806.900024,2660.25,2513.75,2180.639893,2404.550049,1571.650024,936.299988,980.599976,1158.599976,315.649994,537.700012
28-10-2018,1064.806641,1913.449951,1638.449951,662.25,1824.400024,277.335785,283.25,1247,10229.65039,502.299988,7135.450195,1358.199951,871,2800.5,2657.75,2267.409912,2423.25,1383.050049,989.299988,974.724976,1133.199951,354.450012,610.650024
04-11-2018,1083.182495,1909.199951,1672.599976,659.5,1816.099976,275.223969,277.25,1295.599976,10226,513.950012,7283.5,1368.599976,847.650024,2873.225098,2693.050049,2249.524902,2400,1365.699951,1042,972.700012,1135.550049,356.850006,613.200012
11-11-2018,1116.813721,1886.599976,1689.099976,650.849976,1889,305.523865,276.549988,1321.300049,10687.25,511.100006,7341.200195,1399.050049,921.349976,2973.824951,2695.350098,2473.5,2477.050049,1442.949951,1118.900024,1002.150024,1168.599976,367.549988,619.799988
18-11-2018,1092.494263,1812.550049,1675.099976,620.75,1873.699951,301.02478,280.5,1314.400024,10303.25,489.524994,7411.100098,1410.150024,915.75,3004.350098,2590.350098,2410.905029,2608.699951,1477.5,1158.25,1002.75,1170.599976,352.049988,614.549988
25-11-2018,1156.58667,1968.25,1754,667.450012,1989,287.848907,285.799988,1345.949951,10764.84961,507.5,7661.600098,1432.5,927.099976,3169.75,2745.699951,2340.530029,2722.199951,1464.300049,1163.300049,1064.224976,1233.949951,355.149994,625.75
02-12-2018,1123.153687,1995.199951,1824.300049,682.799988,1951.349976,279.080322,274.049988,1318.650024,10404.59961,480.975006,7313.950195,1399.900024,916.599976,3005.350098,2786.199951,2236.925049,2692.550049,1487.900024,1140.099976,1053.800049,1279.650024,352.200012,603.950012
09-12-2018,1101.75647,1989.75,1860.550049,706.049988,1904.099976,293.128448,275.75,1340.949951,10985.90039,480.600006,7662.149902,1411.400024,931.5,3135.75,2823.149902,2371.61499,2591.699951,1456.550049,1167.199951,1047.849976,1255.949951,351.899994,620.25
16-12-2018,1089.869141,1895.800049,1803.5,646.200012,1948.599976,282.707123,276.75,1388.199951,11010.40039,477.225006,7536.299805,1420,900.049988,3119.800049,2808.449951,2359.76001,2608.050049,1450.400024,1142.400024,1055.574951,1227.199951,354.200012,620.849976
23-12-2018,1114.981079,1896.050049,1822.050049,656.950012,1979.949951,290.649353,282.25,1366,11258.59961,479.174988,7505.549805,1439.400024,922.700012,3098.5,2717.5,2312.409912,2621.899902,1478.5,1101.949951,1061.449951,1241.349976,360.75,625.049988
30-12-2018,1088.33374,1876.849976,1781.699951,661.049988,1972.599976,296.06662,280.950012,1385.849976,10851.2002,466.174988,7234.5,1388.050049,928.450012,3122.699951,2734.199951,2010.359985,2600,1503.699951,1105.699951,1058.724976,1247.949951,365.200012,619.599976
06-01-2019,1087.739258,1842.550049,1769.400024,683.5,1991.400024,307.68158,295.350006,1403.650024,11273,470.024994,7320.5,1369.599976,959.299988,3096.850098,2720.949951,2050.76001,2588.149902,1471.099976,1109.25,1055.949951,1223.199951,378.549988,666.5
13-01-2019,1173.229004,1900.650024,1744.099976,730.950012,2006.849976,285.691193,291.450012,1400.449951,11248.40039,483.149994,7357.950195,1317.900024,960.950012,3171.350098,2720.75,2012.275024,2596.800049,1449.300049,1148.800049,1065.125,1240.199951,372,664.599976
20-01-2019,1234.300049,1920.800049,1756.800049,730.349976,1977.800049,282.339844,279.200012,1372.150024,11365.59961,484.700012,6513.399902,1285.449951,978,3206.649902,2626.350098,2004.994995,2672.399902,1465.349976,1129.800049,1048,1266.150024,357.200012,669.75
27-01-2019,1238.213013,2029.949951,1799.300049,757.049988,1961.25,286.333923,280.850006,1457.199951,11556.54981,521.924988,6962.299805,1324.599976,991.549988,3251,2602.75,1966.339966,2791.25,1358.5,1122.800049,1045.224976,1255.699951,354.649994,717.25
03-02-2019,1265.702393,2061.399902,1817.300049,760.900024,1944.650024,287.619385,275.5,1448.800049,11242.7002,534.224976,7134.25,1261.75,1053.25,3110,2851.399902,2084.73999,2769.699951,1301.150024,1150.099976,1061.324951,1299.400024,355.100006,719.400024
10-02-2019,1232.764648,2029.699951,1772.800049,741.950012,1874.900024,279.677124,280.100006,1393.599976,10535.4502,528.625,6930.049805,1243.099976,1039,2858.350098,2825.949951,2023.410034,2563.350098,1262.449951,1096.099976,1050.324951,1283.650024,342.149994,686.599976
17-02-2019,1220.778198,1925.650024,1768.550049,734.950012,1887.400024,288.170288,274.299988,1397.800049,10685.4502,533.075012,6912.399902,1280.349976,1041.599976,3012.800049,2816.850098,2059.544922,2639.5,1250.75,1076.699951,1045.724976,1237.900024,352.049988,702.049988
24-02-2019,1214.537354,1995.400024,1734.650024,741.900024,1859.449951,282.47757,278.200012,1392.349976,10451.79981,526.299988,6935.149902,1308.550049,1021.349976,3077.25,2863.5,1994.86499,2646,1234.25,1144.150024,1041.675049,1225.949951,354.25,702.400024
03-03-2019,1255.201904,2022.699951,1701.599976,712.349976,1884.050049,283.44165,292,1382.349976,10095.15039,504.524994,6967.700195,1339.400024,1053.199951,3071.199951,2955.699951,2187.10498,2615.050049,1341.050049,1124.5,1064.099976,1238.900024,370.600006,733.400024
10-03-2019,1309.239746,2039.949951,1698.400024,718.549988,1974.650024,310.068848,290.799988,1432.550049,10289.90039,514.650024,7084,1396.5,1097.25,3066.550049,3023.800049,2261.235107,2658.899902,1323.099976,1165.449951,1126.5,1325.150024,395.299988,735.099976
17-03-2019,1329.151001,2005.650024,1678.050049,743.099976,1981.550049,304.422028,298.200012,1471.25,10600.65039,512.424988,6552.700195,1394.699951,1102.550049,3098.600098,2949.75,2144.685059,2751.300049,1296.650024,1185,1138.074951,1336.25,391.799988,757.049988
24-03-2019,1350.449097,2001.650024,1706.800049,743.849976,1968.25,305.845215,297.25,1492.699951,10960.9502,543.724976,6672.549805,1385.300049,1141.849976,3085.5,2911.100098,2054.77002,2780.25,1330.599976,1246.25,1159.449951,1334.5,400.5,777.25
31-03-2019,1341.18689,2048.300049,1659.099976,759.299988,2059.199951,327.468323,294.549988,1514.449951,10980.75,546.400024,7107.700195,1373.800049,1106.400024,2994.050049,2861.649902,2098.030029,2754.350098,1320.449951,1286.599976,1152.800049,1335.949951,390.549988,762.200012
07-04-2019,1330.488281,2014.5,1721.650024,747.75,2024.949951,313.9711,305.75,1438.650024,10973.79981,541.724976,7342.850098,1360.900024,1097,2984.300049,3008.149902,2136.11499,2807.050049,1397.900024,1290.199951,1132.625,1343.449951,394.600006,764.349976
14-04-2019,1372.935913,2150.050049,1739.900024,717.049988,2003.75,318.561981,304.399994,1469.599976,10954.4502,551.325012,7447.450195,1360.699951,1125.400024,2997.75,3069.5,2102.389893,2799.100098,1356.150024,1255.5,1146.824951,1369.650024,404.399994,771.200012
21-04-2019,1379.721558,2238.550049,1747.349976,738,1977.400024,325.450012,304.549988,1448.75,10971.25,569.875,6842.850098,1358.199951,1137.5,2967.699951,3044.649902,2033.064941,2892.25,1359.400024,1221.400024,1140.474976,1379.25,407.200012,759.900024
28-04-2019,1395.62085,2132,1693.550049,723.599976,2006.400024,331.450012,304.25,1438.550049,10485.7002,571.525024,6710,1363.599976,1145.050049,2696.149902,3059.75,2035.234985,2907.449951,1402.050049,1201.5,1183.974976,1417.800049,401.799988,757.299988
05-05-2019,1239.401733,2135.800049,1687.449951,716.849976,1931.699951,324.100006,297.75,1341.050049,10231.15039,543.325012,6631.600098,1355.5,1132.099976,2688.550049,2966.199951,2035.400024,2876.399902,1425.050049,1167.849976,1148.25,1398.150024,385.100006,735.049988
12-05-2019,1255.499146,2095.449951,1736.800049,723.900024,1993.650024,328.450012,301.399994,1320,10465.65039,531.349976,6706.850098,1361.900024,1190.5,2779.25,3040.050049,2093.699951,2745,1514.199951,1162.199951,1181.050049,1460,389.700012,748.950012
19-05-2019,1324.296997,2048,1749.599976,709.200012,2123.399902,353.200012,290.450012,1384.5,10660.04981,532.974976,7093.149902,1544.150024,1219.900024,2851.050049,3077.899902,2085.064941,2663.899902,1450.800049,1237.599976,1186.675049,1511.699951,431.75,793.200012
26-05-2019,1317.659912,2196.550049,1788.5,737.75,2182.649902,348.799988,278.549988,1407.300049,11498.09961,546.275024,6869.850098,1557.550049,1235.75,2921.949951,2925.899902,1994.775024,2678.350098,1492.699951,1289.650024,1212.675049,1522.150024,423.700012,808.299988
02-06-2019,1302.553101,2181.75,1830.75,739.099976,2210.850098,357.100006,275.25,1418.349976,11503.84961,539.799988,6948.25,1513.849976,1268.949951,2899.300049,2961.399902,1999.775024,2580.699951,1470.199951,1255.699951,1223.824951,1511.800049,416.600006,804
09-06-2019,1305.178223,2254.5,1822.949951,740.450012,2185.850098,353.299988,278.049988,1412.75,11489,543.5,6747.399902,1526.300049,1281.900024,2964.100098,2872.550049,1976.704956,2565.149902,1571.150024,1244,1217.550049,1473.849976,417.75,801.200012
16-06-2019,1267.485474,2249.850098,1766.650024,750.200012,2140.800049,343.799988,274.25,1383,11600.90039,538.125,6417.25,1539.75,1292.349976,2826.699951,2875.550049,1971.920044,2551.550049,1529.699951,1233,1207.099976,1489.800049,430.799988,771.049988
23-06-2019,1241.333374,2227.199951,1787.599976,732,2192.100098,346.649994,273.850006,1358.150024,11912.59961,532.325012,6534.649902,1553.199951,1334.699951,2743.699951,2827.050049,1913.880005,2550.449951,1569.550049,1214.449951,1221.875,1477.099976,437.100006,808.549988
30-06-2019,1251.487183,2163.100098,1791.400024,718,2278.899902,364.799988,279.450012,1358.699951,11956.90039,508.200012,6360,1558.349976,1278.099976,2824.850098,2842.550049,1964.51001,2600.949951,1761.199951,1206.25,1236.199951,1517.199951,436.350006,806.099976
07-07-2019,1268.476074,2107.600098,1713.199951,726.75,2257.800049,356.100006,275.049988,1361.949951,11672.15039,511.950012,5971.450195,1466.849976,1101.199951,2780.600098,2722.550049,1895.530029,2628.600098,1894.550049,1185.25,1196.949951,1483.650024,427.049988,755.799988
14-07-2019,1237.271851,2076.949951,1720.400024,785.400024,2303.550049,339.950012,268.299988,1369.099976,11547.04981,507.799988,5769.100098,1411.550049,1091.050049,2749.149902,2558.25,1766.400024,2613.149902,1894.650024,1195.349976,1187.824951,1498.900024,410.299988,729.25
21-07-2019,1202.402466,2109.050049,1730.650024,787,2165.75,334.899994,270.399994,1526.449951,11623.25,500.725006,5805.649902,1392.150024,1106.400024,2668.449951,2618.649902,1718.655029,2704.949951,1843.199951,1243.900024,1138.650024,1511.849976,415.75,729.849976
28-07-2019,1173.229004,2205.300049,1737.449951,775.599976,2124.800049,343.549988,264.5,1545.199951,11411.5,505.25,5689.350098,1370.25,1064.699951,2594.399902,2600.550049,1690.5,2529.199951,1924.849976,1256.699951,1107.175049,1507.599976,410.600006,673.849976
04-08-2019,1151.187866,2246.25,1841.349976,789.849976,2211.649902,371.149994,254.199997,1575.5,11993.29981,543.150024,6099.899902,1364.599976,1067,2588.149902,2707.600098,1758.724976,2573.449951,1917.099976,1351.75,1141,1532.099976,420.149994,660.799988
11-08-2019,1265.999634,2165.100098,1828.650024,774.549988,2100,361.549988,253,1597.449951,12004.40039,531.375,5975.049805,1335.25,1075.800049,2499.449951,2750.949951,1660.045044,2492.550049,1966.599976,1369.449951,1113.849976,1498.949951,418.950012,675.650024
18-08-2019,1263.869751,2247.699951,1860,802.200012,2043.75,356.399994,236.100006,1580.400024,12438.65039,543.5,6254.350098,1286.5,1073.5,2466.649902,2749.149902,1538.344971,2541.25,1968.849976,1359.699951,1081.349976,1470.199951,395.399994,663.900024
25-08-2019,1236.826172,2259.600098,1881.900024,814.900024,2166.449951,346.799988,245.649994,1616.199951,12875.2002,550.174988,6123.75,1328.25,1105.099976,2701.649902,2788.300049,1625.844971,2557.5,1870.849976,1377.699951,1113.974976,1431.449951,409.649994,663.900024
01-09-2019,1211.020752,2197.5,1819.150024,840.150024,2041.449951,349.25,243.899994,1532.400024,12613.9502,550.200012,6186.950195,1328.650024,1068.699951,2668,2839.350098,1640.724976,2739.949951,1837.25,1372.150024,1122.949951,1441.550049,391.350006,671.099976
08-09-2019,1214.091675,2141.949951,1805.550049,829.299988,2083.850098,343.049988,239.899994,1548.199951,12689.29981,534.25,6450.299805,1363.449951,1123.400024,2674.600098,2878.199951,1668.939941,2731.550049,1822.5,1377.5,1128.724976,1484.25,413.399994,674.25
15-09-2019,1242.571655,2065.449951,1969.75,805,2049.300049,356.399994,238.050003,1671,13499.40039,524.549988,6591.950195,1411.5,1263.550049,2867,2929.25,1786.02002,2837.800049,1801.400024,1408.75,1199.599976,1538.849976,417.5,680.349976
22-09-2019,1296.758057,2056.149902,2010.900024,782.200012,2035.900024,349.100006,252.949997,1776.300049,13740.90039,520.525024,6773.700195,1472.650024,1284.050049,3015.100098,2957.5,1779.23999,2730.800049,1782.75,1476.800049,1244.199951,1643.5,449.200012,700.599976
29-09-2019,1295.816895,2079.350098,1944.199951,793.450012,1978.300049,339.5,257.25,1724.400024,13441,539.549988,6649.600098,1424.900024,1250.900024,2845.149902,2863.550049,1799.900024,2617.699951,1919.599976,1367.849976,1189.699951,1563.150024,413.899994,656.400024
06-10-2019,1339.899048,1986.849976,2004.650024,814.799988,2010.150024,382.899994,243.949997,1790.25,14032.40039,539.75,6698.899902,1427.699951,1243.599976,3081.949951,2898.800049,1820.11499,2651.399902,1925.550049,1365.900024,1198.800049,1587.75,428.549988,672.700012
13-10-2019,1403.050537,2057.350098,2106.850098,767.849976,2094.449951,383.5,246.5,1816.75,14835.4502,547.75,7302.299805,1447.800049,1300.599976,3252.350098,3087.050049,2027.589966,2724.850098,1843.550049,1351.5,1229,1615.25,437.799988,709.549988
