Date,RELIANCE,TCS,HINDUNILVR,INFY,HDFC,BHARTIARTL,ITC,ASIANPAINT,NESTLEIND,HCLTECH,MARUTI,LT,TITAN,BRITANNIA,BAJAJ-AUTO,EICHERMOT,DRREDDY,DMART,PIDILITIND,HDFCBANK,KOTAKBANK,ICICIBANK,AXISBANK
20-10-2019,1417.760986,2124.949951,2145.100098,637.450012,2101.550049,375.149994,247.699997,1796.300049,14803.34961,567.025024,7471.149902,1425,1335,3267.100098,3129.649902,2132.175049,2794.949951,1876.949951,1338.75,1229,1588.599976,469.100006,708.599976
27-10-2019,1443.219727,2200.899902,2179.350098,687.900024,2128.600098,373.049988,261.299988,1766.349976,14959.79981,576,7618.649902,1449.400024,1301.900024,3268.550049,3232.649902,2197.61499,2756.600098,1990.550049,1397.949951,1240.050049,1579.900024,462.25,748.299988
03-11-2019,1431.926758,2129.949951,2086.399902,708.150024,2233.199951,369.149994,260.5,1794.849976,14471.29981,575.049988,7200.549805,1423,1156.75,3158,3245.550049,2168.965088,2822.100098,1948.599976,1354.150024,1255.599976,1600.25,489.450012,725.5
10-11-2019,1457.038696,2174.449951,2057.699951,703.900024,2224.050049,393.049988,250.649994,1760.699951,14295.54981,571.150024,7147.200195,1377.650024,1158.449951,3195.550049,3215.350098,2132.405029,2730.800049,2072.050049,1316.650024,1277.900024,1622.75,499.850006,716.900024
17-11-2019,1531.978394,2071.699951,2028.349976,693.200012,2237.300049,420.649994,247.649994,1682.75,14171.5,557.375,7060.450195,1378.650024,1135.599976,3022.649902,3152.350098,2275.320068,2871.25,2287.199951,1297.900024,1264.75,1569.099976,496.799988,732.099976
24-11-2019,1536.584717,2053.25,2035.300049,696.349976,2297.25,442.450012,246.399994,1706.150024,14453.9502,563.825012,7245.850098,1330.550049,1159.699951,3057.699951,3176,2288.139893,2913.850098,2408.350098,1303,1274.949951,1615.199951,512.599976,739.049988
01-12-2019,1540.299561,2123.600098,2026.050049,715.099976,2264.649902,444.850006,243.350006,1716.650024,14166.29981,560.299988,6886.700195,1290.800049,1172,3069.600098,3206.100098,2092,2890.800049,2462.649902,1315.699951,1246.050049,1674.300049,524.799988,717.599976
08-12-2019,1568.036621,2071.25,2006.199951,711.299988,2354.5,427.799988,241.600006,1743.949951,14301.59961,543.150024,7214.950195,1305.300049,1186.150024,3054.399902,3232.899902,2203.475098,2821.5,2323.949951,1324.449951,1263.849976,1692.75,537.049988,752
15-12-2019,1584.084473,2222.899902,1943.099976,731.549988,2404.100098,453.799988,241.149994,1799.25,14858.25,569.900024,7261.5,1311.550049,1201.900024,3122.25,3203.75,2222.11499,2863.350098,2242.149902,1377.550049,1296.699951,1692.699951,546.099976,739.849976
22-12-2019,1527.86731,2198.5,1949.900024,736.950012,2444.149902,455.100006,236.899994,1812.25,14664.15039,567.549988,7344.899902,1299.599976,1191.449951,3042.100098,3241.949951,2222.235107,2897.600098,2101,1398.25,1275,1685.599976,549.400024,760.150024
29-12-2019,1522.716187,2200.649902,1927.449951,746,2454.449951,455.100006,238.5,1751.400024,14593.59961,585.049988,7254.25,1335.050049,1139.699951,3038.800049,3072.050049,2118.925049,2883.899902,1916.099976,1397.650024,1268.400024,1657.099976,538.849976,742.950012
05-01-2020,1533.117554,2213.550049,1954,738.150024,2457.550049,457,238,1792.550049,14685.84961,580.349976,7330.5,1324.599976,1154.050049,2989.75,3101.199951,2043.275024,2933,2079.699951,1415.150024,1282.699951,1684.699951,540.25,740.049988
12-01-2020,1566.154419,2219.100098,2060.300049,767.849976,2453.949951,500.049988,239.949997,1830.050049,15439.4502,598.799988,7520.149902,1304.199951,1188.75,3124.449951,3118.100098,2129.219971,3034.350098,2066.949951,1447.849976,1278.150024,1698.099976,532.049988,739.900024
19-01-2020,1507.262695,2183.399902,2073.699951,782.75,2450.75,524.25,238.149994,1786.800049,15755.5,607.700012,7128.450195,1359.199951,1227.849976,3192.5,3074.149902,2093.080078,3031.399902,2392.649902,1457.599976,1244.550049,1642.949951,533.849976,737.400024
26-01-2020,1370.360352,2164.850098,2074.899902,779.5,2268.25,497.200012,219,1755.349976,15524.75,590.900024,6812.649902,1287.400024,1173.25,3097.600098,3143.300049,2005.925049,3123.050049,2212.100098,1485.5,1198.699951,1647.949951,504.600006,705.450012
02-02-2020,1420.187988,2136.550049,2159.949951,777.299988,2405.649902,539.450012,213.399994,1858.699951,16327.79981,607.700012,6971.75,1299,1275,3251.399902,3134.850098,1973.630005,3166.699951,2310.5,1558.900024,1242.199951,1653.050049,536.450012,748.150024
09-02-2020,1473.63147,2184.199951,2255.050049,786.450012,2401.75,565,207.699997,1877.050049,16356.4502,621.650024,6913.799805,1295.150024,1293.449951,3096.649902,3146.399902,1870.35498,3304.300049,2383.649902,1583.349976,1219.349976,1680.949951,545.799988,736.5
16-02-2020,1471.996948,2156.800049,2248.25,797,2369.5,545.599976,207.449997,1842.25,16539.5,608.049988,6757.600098,1280.599976,1322.849976,3059.399902,3065.5,1884.86499,3255.300049,2255,1575.300049,1217.099976,1685.949951,547,744.299988
23-02-2020,1316.17395,2000.150024,2174.75,731.700012,2175.75,523.5,197.550003,1797.949951,15778.84961,534.349976,6283.100098,1187.550049,1254.5,2970.199951,2890,1660.234985,2927.100098,2333.800049,1513.099976,1177.650024,1620.349976,497.25,697.299988
01-03-2020,1259.065308,2116.449951,2188.899902,738.950012,2109.449951,519.150024,181.75,1877.449951,16429.30078,566.200012,6445.950195,1158.900024,1242.599976,3081.399902,2735.050049,1774.35498,3170.949951,2398.300049,1653.800049,1134.900024,1631.050049,486.350006,657.650024
08-03-2020,1094.921265,1806.300049,2033.199951,642.349976,2066.800049,491.850006,162.25,1797.699951,14991.79981,492.899994,5838.600098,1051.449951,1084.349976,2763.600098,2357.100098,1767.214966,2885.100098,2269.350098,1523.800049,1069.800049,1470.050049,447.200012,568.799988
15-03-2020,1008.391479,1797.449951,2051.699951,585.200012,1753.949951,462.649994,175.5,1742.949951,14145.5,444.899994,5079.200195,864.700012,904.900024,2467.800049,2242.300049,1567.844971,2897.25,2499,1501.550049,882.849976,1262.349976,345.700012,428.149994
22-03-2020,1055.593994,1824.5,2140.550049,652.700012,1754,448.950012,163.199997,1604.150024,15108.59961,430.649994,4646.100098,837.049988,937.049988,2529.25,2053.449951,1431.97998,2916.5,2397.800049,1299.150024,904.450012,1399.099976,339.850006,359.75
29-03-2020,1067.332764,1654.199951,2154.100098,585.700012,1499.550049,423.950012,177.899994,1520.900024,15104.65039,405.799988,4011.5,774.650024,862.799988,2563.25,2033.75,1268.005005,3146.800049,2363.149902,1215.900024,813.849976,1140.849976,286.649994,325.450012
05-04-2020,1208.494629,1766.150024,2372.25,636.25,1703.099976,488.700012,185.25,1651.349976,16839.69922,469.049988,5326.649902,812.799988,1013.849976,2801.699951,2435.949951,1374.22998,3621.550049,2294.399902,1348.699951,925.049988,1272.900024,342.700012,420.149994
12-04-2020,1212.506592,1806.199951,2385,628.75,1680.599976,502.450012,188.100006,1756.25,17324.30078,455.25,5505,932.900024,975.5,2832.149902,2379.149902,1477.035034,3929.550049,2290.149902,1471,910.299988,1186.25,375.549988,478.799988
19-04-2020,1403.694336,1818.550049,2283.100098,658,1580.300049,494.25,180.050003,1827.550049,17406.05078,468.100006,5045.649902,851.200012,906.049988,3062.149902,2445.350098,1358.920044,4002.800049,2322.699951,1505.199951,938.049988,1239.550049,334.850006,403.950012
26-04-2020,1452.234253,2014.449951,2195,715.5,1916,514.299988,182.050003,1758.699951,17924.65039,543.549988,5358.799805,897.549988,970.049988,3165.75,2623.300049,1470.795044,3936.300049,1989.75,1527,1001.799988,1357.199951,380.149994,444.899994
03-05-2020,1547.134766,1893.400024,2089.449951,674.200012,1689.699951,530.049988,158.25,1578.400024,17802.94922,518.400024,4654.149902,815.950012,832.849976,2994.649902,2419.050049,1385.88501,3984,2031.400024,1368.349976,929.049988,1217.449951,337.700012,382.049988
10-05-2020,1459.400024,1892.900024,2032.099976,652.299988,1633.800049,554.099976,164.649994,1552.949951,16443.80078,511.25,5100.399902,864.400024,845.599976,3125.649902,2663.600098,1409.959961,3735.100098,2063.449951,1373.25,888.150024,1178.300049,322.700012,388.549988
17-05-2020,1431.550049,2020.349976,1987.900024,692.349976,1516.150024,593.200012,186.350006,1617.900024,16215.15039,530.400024,5134.299805,815.700012,849.650024,3167.100098,2553.75,1392.23999,3892.850098,2138.399902,1397.699951,838.849976,1160.199951,291.049988,336.950012
24-05-2020,1464.400024,1972.349976,2057.350098,691,1658.900024,552.599976,197.350006,1683.099976,17540.80078,550.25,5610.799805,932.25,890,3378.850098,2710.5,1654.844971,4071.25,2178,1468.400024,951.650024,1224,331.950012,384.950012
31-05-2020,1581.699951,2048.25,2087.600098,703.549988,1766.599976,584.349976,200,1638.550049,17096.84961,575.950012,5746.200195,955.25,990.950012,3466.699951,2776.300049,1749.535034,4024.899902,2259.449951,1508.300049,1033.349976,1337.800049,357.200012,405.299988
07-06-2020,1588.800049,2039.5,2107.25,692.049988,1792.199951,560.099976,193.899994,1637.349976,16496.30078,570.75,5561.75,926.400024,977.700012,3366.050049,2782.149902,1685.72998,4007.949951,2319.399902,1430.050049,982.75,1279.800049,344.200012,408
14-06-2020,1759.400024,2044.599976,2092.75,705.549988,1835.099976,572.5,184.050003,1622.5,16094.84961,569.599976,5897.350098,898.200012,975.849976,3438.550049,2674.350098,1734.935059,4005.600098,2251.449951,1398.849976,1033.349976,1302.5,363.799988,417.049988
21-06-2020,1741.650024,2118.850098,2154.199951,748.200012,1769.349976,560.400024,195.199997,1686.75,16677.5,562.400024,5754.899902,962.200012,966.200012,3456.399902,2867.600098,1847.339966,3998.600098,2239.350098,1387.800049,1056.449951,1340.099976,349.100006,424.850006
28-06-2020,1787.900024,2199.649902,2173.699951,762.700012,1885.199951,581.450012,207.550003,1695.650024,16695.59961,579.150024,5932.100098,944.25,1003.5,3538.350098,2932.399902,1898.349976,3921.449951,2149.050049,1389.449951,1073.949951,1353.800049,361,428.450012
05-07-2020,1878.050049,2222.350098,2223.800049,781.849976,1886,574.700012,194.350006,1703.5,16833.09961,582.25,5955.649902,932.150024,961.849976,3726.649902,2894.699951,1944.785034,3905.449951,2102.699951,1382.849976,1105.099976,1349.349976,360.350006,439.600006
12-07-2020,1911.699951,2200.75,2334.550049,903.150024,1805.849976,566.75,194.050003,1717.900024,17229.94922,623.150024,5919.5,925.549988,997.849976,3785,2995,1881.079956,4118.75,2184.800049,1392.599976,1098.449951,1327.449951,353.799988,433.100006
19-07-2020,2146.149902,2157.399902,2209.300049,922.849976,1841.300049,559.450012,199.600006,1712.050049,17251.84961,679.950012,6000.700195,904.400024,1057.599976,3818.449951,2985.5,2080.034912,4065.949951,2057.600098,1378.650024,1119.099976,1350,381.799988,445.600006
26-07-2020,2067.100098,2281.399902,2209.899902,966,1781.949951,554.849976,194.149994,1715.5,16522.19922,705.200012,6262.75,913.450012,1043.25,3823.600098,3004.949951,2063.870117,4521.049805,1984.199951,1357,1032.800049,1365.75,346.799988,431.649994
02-08-2020,2146.449951,2295.350098,2210.550049,950.900024,1777.699951,560.799988,196.050003,1806.25,16788.59961,690.299988,6679,915.650024,1091.050049,3934.800049,3001.699951,2180.735107,4573.5,2116.550049,1378.300049,1043.849976,1342.5,357.950012,433.299988
09-08-2020,2113.800049,2242.149902,2173.899902,953.599976,1791.699951,528.599976,196.399994,1802.550049,16354.7002,709.099976,6588.200195,982.799988,1104.150024,3801.350098,2987.550049,2014.415039,4519.399902,2239.899902,1371.599976,1034.449951,1307.449951,361.399994,435.850006
16-08-2020,2081.850098,2248.600098,2202.050049,948.799988,1804.050049,520.25,196.800003,1958,16561.94922,705.900024,6973,994.150024,1138.099976,3882.75,3053.149902,2170.23999,4489.75,2294.600098,1456.5,1085.650024,1339.400024,371.149994,440.450012
23-08-2020,2116.149902,2238.550049,2151.949951,935.25,1883.25,523.450012,195.550003,1958.099976,16101.25,706.450012,7104.100098,981.849976,1134.099976,3793.850098,3014.149902,2213.600098,4374.299805,2374.149902,1445.5,1114.5,1467.099976,409.700012,509.200012
30-08-2020,2077.25,2288.800049,2124.649902,919.150024,1769.699951,523.150024,186.699997,1956.349976,16232.59961,700.799988,7190.100098,942.5,1159.25,3705.850098,2883.199951,2180.850098,4322.5,2382.600098,1436.150024,1119.300049,1380.050049,372.549988,455.200012
06-09-2020,2319.75,2374.100098,2159.25,945.700012,1768.150024,491.649994,183.949997,2035.949951,16325.34961,721.650024,7193.600098,917.400024,1167.75,3772.25,2916.350098,2160.300049,4401.600098,2289.199951,1488.400024,1078.650024,1330.349976,370.5,447.200012
13-09-2020,2305.699951,2449.899902,2098.699951,1002.150024,1724,494.549988,179.100006,2028.400024,16087.04981,810.599976,6964.75,900.700012,1163.599976,3797.5,3050.949951,2152.949951,5333.350098,2441.899902,1455.099976,1057.300049,1277.099976,369.549988,443.350006
20-09-2020,2201.699951,2422.300049,2079.050049,1011.450012,1652,439.649994,170.75,1925.599976,15736.79981,827.700012,6497.700195,889.25,1109.349976,3686.399902,2957.399902,2117.5,5112.200195,2685.100098,1413,1044,1253.050049,348.649994,415.049988
27-09-2020,2225.25,2523.449951,2095,1017.650024,1790.650024,432.350006,170.850006,2040.449951,16000.5,812.950012,6796.299805,902.799988,1198.650024,3808.600098,2985.399902,2197.649902,5112.049805,2637.050049,1463,1106.949951,1305.050049,369.200012,443.700012
04-10-2020,2233.449951,2812.949951,2139.649902,1106.800049,1957.650024,425.200012,167.850006,2050.600098,16034.09961,855.75,7062.399902,908.450012,1255.199951,3745.100098,3059.800049,2217.949951,5153,2673.100098,1472.099976,1233.550049,1319.849976,401.5,468.049988
11-10-2020,2175.800049,2763.300049,2150.550049,1127.5,1961.699951,401.649994,165.699997,2061.199951,15430.25,827.150024,6894.899902,894.099976,1223.150024,3747.199951,3044.75,2269.899902,5080.549805,2789.100098,1481.25,1199.349976,1336.550049,396.100006,472.399994
18-10-2020,2113.050049,2686.800049,2143.850098,1122.5,2059.699951,434.399994,170.75,2120.25,15865.4502,852.450012,7103.25,941.25,1241.699951,3469.75,3082.25,2181.899902,5018.25,2967.5,1500.300049,1235.800049,1383.050049,416.950012,507.200012
25-10-2020,2054.5,2664.850098,2071.300049,1060.599976,1923.550049,433.75,165.25,2211.5,17161.59961,841.950012,6965.149902,929.5,1165.75,3473.25,2886.899902,2085.600098,4888.649902,2820.949951,1570.400024,1183.550049,1547.400024,392.600006,492.5
01-11-2020,2029.150024,2707.449951,2094.149902,1112.75,2138.449951,449.899994,173.949997,2209.050049,17006.65039,850.099976,6907.600098,960.75,1253.5,3513.550049,2977.399902,2139.050049,4902.950195,2862.75,1596.699951,1307.650024,1718.050049,442.799988,541.75
08-11-2020,2002.300049,2670.350098,2187.699951,1133.449951,2311.25,481.5,188.600006,2184.600098,16838.15039,830.5,6852.25,1059.199951,1286.800049,3527.350098,3041.899902,2540.550049,4872.049805,2651.5,1580.949951,1369.699951,1770.550049,486.899994,613.150024
15-11-2020,1899.5,2660.25,2120.25,1103.349976,2334.800049,483.700012,191.699997,2166.550049,17460.40039,819.25,6965.850098,1132.300049,1365.150024,3552.100098,3058.550049,2590.649902,4670.950195,2946.050049,1560.199951,1403.650024,1889.400024,480.200012,607.849976
22-11-2020,1929.800049,2679.649902,2138.199951,1100,2256.25,463.25,193.649994,2215.300049,17888.94922,822.099976,7035.799805,1122.400024,1361.199951,3637.949951,3173.550049,2534.649902,4828.950195,2928.899902,1542.550049,1440.849976,1907.099976,473.350006,601.599976
29-11-2020,1946.75,2727.550049,2184.199951,1134.650024,2245.899902,493.75,198.199997,2438.75,17828.69922,858.5,7803.149902,1149.5,1437.150024,3648.199951,3311.399902,2553.5,4908.549805,3101.649902,1606.699951,1385.599976,1846.25,502.049988,614.5
06-12-2020,2005.800049,2783.600098,2374.75,1163.199951,2295.899902,504.399994,216.300003,2520.949951,18401.09961,862.25,7733.549805,1194.300049,1442.400024,3732.75,3327.649902,2470.800049,5016.950195,2994.199951,1638.599976,1382.800049,1920.400024,515.450012,613.25
13-12-2020,1991.550049,2861,2333.449951,1189.800049,2479.399902,510.649994,214.5,2601.5,18362.75,890.650024,7559.75,1281.550049,1519.349976,3720.5,3347.550049,2480.949951,5228.75,3286.100098,1731.800049,1411.349976,1949.349976,517.150024,609.5
20-12-2020,1994.150024,2909.350098,2402.25,1236.050049,2455.149902,517.299988,208.600006,2648.25,18566.34961,919.349976,7446.049805,1262.199951,1495.900024,3618.25,3374.75,2436.75,5201.799805,3129.350098,1731.849976,1397.099976,1960.599976,513.549988,610.200012
27-12-2020,1987.5,2928.25,2387.550049,1260.449951,2568.75,515.150024,213.850006,2775.550049,18450.69922,950.5,7691.299805,1297,1558.599976,3567.800049,3481.25,2542.699951,5241.350098,2960.300049,1770.800049,1425.050049,1994.050049,527.5,623.799988
03-01-2021,1933.699951,3120.899902,2391.199951,1312.099976,2657.5,540.25,201.5,2844.699951,18306.25,994.650024,8014.899902,1373.400024,1548.599976,3575.25,3529.149902,2760.850098,5338.25,2933.649902,1819.050049,1431.650024,1970.699951,542.049988,672.700012
10-01-2021,1937.449951,3233.350098,2351.149902,1344.949951,2632.75,602.650024,217.850006,2590.899902,17834,989.799988,8024.75,1354.150024,1477.25,3609.050049,3580.300049,2857.300049,5212.799805,,1746.949951,1466.650024,1863.900024,543,674.849976
17-01-2021,2049.600098,3303.100098,2409.350098,1340.849976,2589.449951,576.849976,210.699997,2596.649902,17589.59961,985.799988,8048.850098,1362.099976,1491.199951,3608,4089.5,2972.600098,5036.899902,,1735.25,1443.550049,1828,533.799988,644.5
24-01-2021,1841.949951,3111.350098,2263.899902,1239.050049,2377.800049,553.599976,203.25,2407.350098,17060,914,7206.649902,1334.699951,1420.300049,3501.100098,4005.800049,2744.300049,4602.700195,,1670.25,1390.5,1712.949951,537,662.900024
31-01-2021,1923.75,3157.949951,2269.550049,1272.099976,2721.5,581.099976,234.350006,2376.75,17115.75,946.150024,7494.149902,1516.5,1509.449951,3541.649902,4231.25,2932.149902,4800.899902,,1728.75,1597.599976,1982.699951,614.150024,719.599976
07-02-2021,2041.599976,3190.800049,2241.550049,1309.800049,2791.5,586.25,217.449997,2486.100098,17294.30078,960.400024,7568.5,1521.349976,1494.199951,3421.25,4136.049805,2781.25,4792,,1760.699951,1581.949951,1951.050049,647.599976,750.400024
14-02-2021,2080.300049,3071.850098,2181.100098,1291.300049,2741.300049,581.349976,215.949997,2416.449951,16376.40039,950.150024,7323,1508.800049,1425.550049,3331.199951,4001.100098,2584.649902,4681.450195,,1781.349976,1539.099976,1938.75,624.049988,749.650024
21-02-2021,2085.800049,2894.300049,2132.050049,1253.300049,2539.399902,556.299988,203.850006,2277.199951,16101.59961,909.450012,6866.149902,1442.5,1406.900024,3363.75,3798.699951,2498.600098,4426.549805,,1685.949951,1534.400024,1780.349976,597.75,724.799988
28-02-2021,2178.699951,3008.050049,2201.100098,1316.699951,2543.899902,532.799988,208.550003,2387.100098,16782.90039,941.5,7249,1463.550049,1474.199951,3491.75,3852.850098,2587.75,4492.5,,1757.650024,1530,1922.5,609.450012,730.75
07-03-2021,2137.600098,3057.949951,2204.75,1374.849976,2568,524.200012,205.199997,2401.350098,16722.44922,979.25,7096.200195,1514,1482.5,3434.25,3746.399902,2637.5,4426.5,,1723.099976,1551.949951,1935.150024,612.849976,750.599976
14-03-2021,2082,3050.199951,2312.050049,1344.449951,2531.649902,529.950012,222.949997,2411.25,16450.84961,960.450012,7113.549805,1411.25,1465.449951,3466.600098,3650.050049,2661.5,4274.450195,,1751.050049,1497.5,1834.150024,586.650024,726.25
21-03-2021,2087.5,3142.600098,2337.300049,1371.550049,2509.899902,529.25,222.199997,2410.300049,16681.34961,980.849976,7186.25,1404.349976,1495.349976,3568.399902,3678.350098,2702.75,4372.25,,1788.050049,1500.150024,1812.650024,586.400024,730.549988
